ImagePath,TrueScore,PredictedScore,trait
1665.jpg,2.900000095367432,2.7991943359375,attractiveness
1758.jpg,2.900000095367432,2.6751961708068848,attractiveness
2061.jpg,2.900000095367432,2.508183479309082,attractiveness
2467.jpg,2.900000095367432,2.823276996612549,attractiveness
27.jpg,2.900000095367432,2.783785820007324,attractiveness
2711.jpg,2.900000095367432,2.12561297416687,attractiveness
2876.jpg,2.900000095367432,2.8394901752471924,attractiveness
2966.jpg,2.900000095367432,2.288875102996826,attractiveness
308.jpg,2.900000095367432,2.136170625686645,attractiveness
3255.jpg,2.900000095367432,2.754732131958008,attractiveness
4459.jpg,2.900000095367432,2.5717432498931885,attractiveness
4471.jpg,2.900000095367432,2.8690197467803955,attractiveness
530.jpg,2.900000095367432,2.943769216537476,attractiveness
1017.jpg,2.909090995788574,2.592243194580078,attractiveness
1394.jpg,2.909090995788574,2.7120120525360107,attractiveness
1437.jpg,2.909090995788574,2.544149875640869,attractiveness
1489.jpg,2.909090995788574,3.515711784362793,attractiveness
2974.jpg,2.909090995788574,2.870224952697754,attractiveness
3486.jpg,2.909090995788574,3.5358054637908936,attractiveness
4011.jpg,2.909090995788574,3.051398992538452,attractiveness
4141.jpg,2.909090995788574,3.467136859893799,attractiveness
482.jpg,2.909090995788574,2.5486268997192383,attractiveness
5242.jpg,2.909090995788574,2.920365810394287,attractiveness
631.jpg,2.909090995788574,3.274825096130371,attractiveness
f53.jpg,2.909090995788574,3.243119239807129,attractiveness
1170.jpg,2.9166667461395264,2.380100965499878,attractiveness
1367.jpg,2.9166667461395264,2.7073254585266118,attractiveness
1460.jpg,2.9166667461395264,2.616719961166382,attractiveness
4100.jpg,2.9166667461395264,2.52520751953125,attractiveness
4489.jpg,2.9166667461395264,2.4676642417907715,attractiveness
5141.jpg,2.9166667461395264,2.6400065422058105,attractiveness
1048.jpg,2.923076868057251,3.5456342697143555,attractiveness
1131.jpg,2.923076868057251,2.983302354812622,attractiveness
1940.jpg,2.9285714626312256,2.364208221435547,attractiveness
239.jpg,2.9285714626312256,2.82201623916626,attractiveness
2508.jpg,2.9285714626312256,2.878324031829834,attractiveness
3679.jpg,2.9285714626312256,2.504049301147461,attractiveness
522.jpg,2.9285714626312256,2.513923406600952,attractiveness
4070.jpg,2.933333396911621,2.3533294200897217,attractiveness
2184.jpg,2.9368932247161865,2.575604200363159,attractiveness
2193.jpg,2.947115421295166,3.155817031860352,attractiveness
4596.jpg,2.976076602935791,2.9541711807250977,attractiveness
1005.jpg,3.0,3.1078219413757324,attractiveness
1024.jpg,3.0,2.81124210357666,attractiveness
1025.jpg,3.0,3.204930067062378,attractiveness
1033.jpg,3.0,3.361748456954956,attractiveness
1104.jpg,3.0,2.6413373947143555,attractiveness
1121.jpg,3.0,2.7225377559661865,attractiveness
117.jpg,3.0,3.584747314453125,attractiveness
1178.jpg,3.0,2.2857723236083984,attractiveness
1191.jpg,3.0,2.6968870162963867,attractiveness
1198.jpg,3.0,3.1202728748321533,attractiveness
1218.jpg,3.0,2.8464584350585938,attractiveness
1232.jpg,3.0,2.664803028106689,attractiveness
1241.jpg,3.0,2.496255397796631,attractiveness
1268.jpg,3.0,2.601271867752075,attractiveness
1294.jpg,3.0,2.802921295166016,attractiveness
1305.jpg,3.0,2.6216816902160645,attractiveness
1314.jpg,3.0,3.102649211883545,attractiveness
1403.jpg,3.0,3.108381748199463,attractiveness
1452.jpg,3.0,3.0966153144836426,attractiveness
1492.jpg,3.0,3.289327621459961,attractiveness
1563.jpg,3.0,3.621935367584229,attractiveness
1564.jpg,3.0,2.404374361038208,attractiveness
159.jpg,3.0,2.572835922241211,attractiveness
1600.jpg,3.0,2.776297807693481,attractiveness
1642.jpg,3.0,3.0556650161743164,attractiveness
1645.jpg,3.0,2.5272789001464844,attractiveness
1706.jpg,3.0,2.948573112487793,attractiveness
1713.jpg,3.0,2.277754068374634,attractiveness
1714.jpg,3.0,2.686620712280273,attractiveness
1725.jpg,3.0,3.1156563758850098,attractiveness
1732.jpg,3.0,2.845534086227417,attractiveness
178.jpg,3.0,3.34218168258667,attractiveness
1819.jpg,3.0,2.912227869033813,attractiveness
1829.jpg,3.0,2.8125734329223637,attractiveness
1831.jpg,3.0,2.4887025356292725,attractiveness
1847.jpg,3.0,3.275365829467773,attractiveness
1848.jpg,3.0,2.52734375,attractiveness
1868.jpg,3.0,3.209162950515747,attractiveness
19.jpg,3.0,2.701045513153076,attractiveness
1903.jpg,3.0,2.88675594329834,attractiveness
191.jpg,3.0,3.041247606277466,attractiveness
1953.jpg,3.0,3.4180750846862797,attractiveness
2097.jpg,3.0,2.5958380699157715,attractiveness
2163.jpg,3.0,2.789052963256836,attractiveness
2164.jpg,3.0,2.6765027046203613,attractiveness
2180.jpg,3.0,3.1985647678375244,attractiveness
2210.jpg,3.0,3.202858686447144,attractiveness
222.jpg,3.0,2.155828952789306,attractiveness
2242.jpg,3.0,2.2129998207092285,attractiveness
2258.jpg,3.0,3.0531766414642334,attractiveness
226.jpg,3.0,3.0307300090789795,attractiveness
2277.jpg,3.0,2.8183481693267822,attractiveness
2323.jpg,3.0,2.8440604209899902,attractiveness
2353.jpg,3.0,3.05666184425354,attractiveness
253.jpg,3.0,2.938060522079468,attractiveness
2551.jpg,3.0,2.9216699600219727,attractiveness
2552.jpg,3.0,2.885531425476074,attractiveness
2560.jpg,3.0,3.216895341873169,attractiveness
2576.jpg,3.0,3.255938768386841,attractiveness
2588.jpg,3.0,2.833959579467773,attractiveness
260.jpg,3.0,2.6559438705444336,attractiveness
2601.jpg,3.0,2.368015766143799,attractiveness
2612.jpg,3.0,2.773388385772705,attractiveness
2641.jpg,3.0,2.7693536281585693,attractiveness
2662.jpg,3.0,2.5381813049316406,attractiveness
2698.jpg,3.0,2.8492398262023926,attractiveness
2754.jpg,3.0,3.224621057510376,attractiveness
2760.jpg,3.0,2.4611330032348637,attractiveness
2769.jpg,3.0,3.1195201873779297,attractiveness
2786.jpg,3.0,3.076280117034912,attractiveness
2827.jpg,3.0,2.7310867309570312,attractiveness
2835.jpg,3.0,3.189258098602295,attractiveness
287.jpg,3.0,2.658828020095825,attractiveness
2888.jpg,3.0,2.8067452907562256,attractiveness
2902.jpg,3.0,3.239690065383911,attractiveness
2904.jpg,3.0,2.7925307750701904,attractiveness
2934.jpg,3.0,2.357491970062256,attractiveness
2962.jpg,3.0,3.1663708686828613,attractiveness
2995.jpg,3.0,2.6098127365112305,attractiveness
3037.jpg,3.0,3.0110888481140137,attractiveness
3046.jpg,3.0,3.2554001808166504,attractiveness
3062.jpg,3.0,2.7280774116516118,attractiveness
3079.jpg,3.0,2.784897804260254,attractiveness
3130.jpg,3.0,2.81906795501709,attractiveness
3134.jpg,3.0,3.017777442932129,attractiveness
3147.jpg,3.0,2.5966105461120605,attractiveness
3163.jpg,3.0,2.8994057178497314,attractiveness
3173.jpg,3.0,3.591716051101685,attractiveness
3184.jpg,3.0,3.3903136253356934,attractiveness
3194.jpg,3.0,2.712263822555542,attractiveness
3209.jpg,3.0,2.5981216430664062,attractiveness
3272.jpg,3.0,2.712435483932495,attractiveness
3285.jpg,3.0,3.112375974655152,attractiveness
3292.jpg,3.0,2.019250869750977,attractiveness
335.jpg,3.0,2.576813220977783,attractiveness
336.jpg,3.0,2.774139642715454,attractiveness
3403.jpg,3.0,2.593484401702881,attractiveness
3415.jpg,3.0,3.0354161262512207,attractiveness
343.jpg,3.0,3.603857517242432,attractiveness
3431.jpg,3.0,2.503600597381592,attractiveness
3675.jpg,2.125,2.574166774749756,attractiveness
4627.jpg,2.125,2.0506277084350586,attractiveness
4816.jpg,2.125,2.2404773235321045,attractiveness
4827.jpg,2.125,2.6650846004486084,attractiveness
59.jpg,2.125,2.4156110286712646,attractiveness
740.jpg,2.125,3.13085675239563,attractiveness
986.jpg,2.125,1.938628077507019,attractiveness
1.jpg,2.142857074737549,2.5738465785980225,attractiveness
1290.jpg,2.142857074737549,2.1540510654449463,attractiveness
2113.jpg,2.142857074737549,2.6947505474090576,attractiveness
2140.jpg,2.142857074737549,2.468961477279663,attractiveness
2336.jpg,2.142857074737549,2.051438331604004,attractiveness
2669.jpg,2.142857074737549,1.8885746002197263,attractiveness
3770.jpg,2.142857074737549,2.3152077198028564,attractiveness
4095.jpg,2.142857074737549,2.934942483901977,attractiveness
4158.jpg,2.142857074737549,2.043430805206299,attractiveness
420.jpg,2.142857074737549,2.379990100860596,attractiveness
4292.jpg,2.142857074737549,2.6614906787872314,attractiveness
43.jpg,2.142857074737549,2.6053221225738525,attractiveness
4326.jpg,2.142857074737549,2.1323797702789307,attractiveness
4521.jpg,2.142857074737549,2.088996648788452,attractiveness
5017.jpg,2.142857074737549,2.5934958457946777,attractiveness
547.jpg,2.142857074737549,2.8336846828460693,attractiveness
f124.jpg,2.142857074737549,2.8562631607055664,attractiveness
1387.jpg,2.153846263885498,2.3556623458862305,attractiveness
964.jpg,2.153846263885498,2.229194402694702,attractiveness
1089.jpg,2.1666667461395264,2.2266225814819336,attractiveness
1115.jpg,2.1666667461395264,2.9044134616851807,attractiveness
1311.jpg,2.1666667461395264,2.6959421634674072,attractiveness
1619.jpg,2.1666667461395264,3.526542901992798,attractiveness
1893.jpg,2.1666667461395264,2.616494417190552,attractiveness
2054.jpg,2.1666667461395264,2.894658327102661,attractiveness
2195.jpg,2.1666667461395264,2.9980719089508057,attractiveness
2369.jpg,2.1666667461395264,2.5610084533691406,attractiveness
2633.jpg,2.1666667461395264,2.7965786457061768,attractiveness
2803.jpg,2.1666667461395264,2.586375951766968,attractiveness
2932.jpg,2.1666667461395264,2.11267638206482,attractiveness
2965.jpg,2.1666667461395264,2.64811372756958,attractiveness
3161.jpg,2.1666667461395264,2.465276002883911,attractiveness
3396.jpg,2.1666667461395264,2.9947876930236816,attractiveness
351.jpg,2.1666667461395264,2.8362317085266118,attractiveness
4067.jpg,2.1666667461395264,2.3304214477539062,attractiveness
4396.jpg,2.1666667461395264,3.027989625930786,attractiveness
4458.jpg,2.1666667461395264,2.0059051513671875,attractiveness
5109.jpg,2.1666667461395264,2.585723638534546,attractiveness
5227.jpg,2.1666667461395264,2.394768714904785,attractiveness
776.jpg,2.1666667461395264,2.746251344680786,attractiveness
2009.jpg,2.1764705181121826,2.565849542617798,attractiveness
2741.jpg,2.1764705181121826,2.7329118251800537,attractiveness
3152.jpg,2.1818182468414307,1.6663119792938232,attractiveness
3247.jpg,2.1818182468414307,2.2381842136383057,attractiveness
3398.jpg,2.1818182468414307,2.393527030944824,attractiveness
414.jpg,2.1818182468414307,2.5055854320526123,attractiveness
2759.jpg,2.1875,2.453449487686157,attractiveness
602.jpg,2.1875,2.063007354736328,attractiveness
1060.jpg,2.200000047683716,2.8055217266082764,attractiveness
1092.jpg,2.200000047683716,2.5562989711761475,attractiveness
1167.jpg,2.200000047683716,2.3027689456939697,attractiveness
1635.jpg,2.200000047683716,2.509399175643921,attractiveness
1667.jpg,2.200000047683716,3.509443521499634,attractiveness
1684.jpg,2.200000047683716,2.1902849674224854,attractiveness
2267.jpg,2.200000047683716,2.652426481246948,attractiveness
2351.jpg,2.200000047683716,3.3028719425201416,attractiveness
2361.jpg,2.200000047683716,3.002908229827881,attractiveness
2598.jpg,2.200000047683716,3.4270145893096924,attractiveness
2652.jpg,2.200000047683716,2.3631184101104736,attractiveness
2847.jpg,2.200000047683716,2.1654369831085205,attractiveness
3177.jpg,2.200000047683716,2.3573896884918213,attractiveness
3225.jpg,2.200000047683716,2.9178659915924072,attractiveness
3250.jpg,2.200000047683716,2.427579164505005,attractiveness
3275.jpg,2.200000047683716,2.611320734024048,attractiveness
3307.jpg,2.200000047683716,2.707908868789673,attractiveness
334.jpg,2.200000047683716,2.6535489559173584,attractiveness
3450.jpg,2.200000047683716,2.3462131023406982,attractiveness
3524.jpg,2.200000047683716,2.1872689723968506,attractiveness
3594.jpg,2.200000047683716,2.7939136028289795,attractiveness
3688.jpg,2.200000047683716,2.8184123039245605,attractiveness
3694.jpg,2.200000047683716,3.237147092819214,attractiveness
3697.jpg,2.200000047683716,2.3927927017211914,attractiveness
3800.jpg,2.200000047683716,2.482050657272339,attractiveness
3817.jpg,2.200000047683716,2.5256505012512207,attractiveness
3845.jpg,2.200000047683716,2.7456066608428955,attractiveness
3933.jpg,2.200000047683716,2.7863385677337646,attractiveness
4135.jpg,2.200000047683716,2.186469554901123,attractiveness
4537.jpg,2.200000047683716,1.9889373779296875,attractiveness
4592.jpg,2.200000047683716,2.811606168746948,attractiveness
4873.jpg,2.200000047683716,2.0609371662139893,attractiveness
503.jpg,2.200000047683716,2.610172986984253,attractiveness
5069.jpg,2.200000047683716,3.0196566581726074,attractiveness
5091.jpg,2.200000047683716,2.533741235733032,attractiveness
5246.jpg,2.200000047683716,2.468305826187134,attractiveness
5256.jpg,2.200000047683716,2.301038980484009,attractiveness
5273.jpg,2.200000047683716,3.11661148071289,attractiveness
552.jpg,2.200000047683716,2.7310245037078857,attractiveness
601.jpg,2.200000047683716,2.564648389816284,attractiveness
606.jpg,2.200000047683716,2.142076253890991,attractiveness
f173.jpg,2.200000047683716,3.1960320472717285,attractiveness
2101.jpg,2.2142856121063232,2.7000136375427246,attractiveness
1007.jpg,2.222222328186035,2.5362870693206787,attractiveness
103.jpg,2.222222328186035,2.9182910919189453,attractiveness
1677.jpg,2.222222328186035,2.7860805988311768,attractiveness
1923.jpg,2.222222328186035,2.0061984062194824,attractiveness
1933.jpg,2.222222328186035,2.164778709411621,attractiveness
2350.jpg,2.222222328186035,2.1000306606292725,attractiveness
2671.jpg,2.222222328186035,2.496855497360229,attractiveness
3101.jpg,2.222222328186035,3.076697826385498,attractiveness
3528.jpg,2.222222328186035,2.567894697189331,attractiveness
3722.jpg,2.222222328186035,3.184788227081299,attractiveness
4039.jpg,2.222222328186035,2.420830011367798,attractiveness
4223.jpg,2.222222328186035,2.3022024631500244,attractiveness
4361.jpg,2.222222328186035,2.6875150203704834,attractiveness
5078.jpg,2.222222328186035,2.6730802059173584,attractiveness
5127.jpg,2.222222328186035,2.613713502883911,attractiveness
5205.jpg,2.222222328186035,2.493525743484497,attractiveness
718.jpg,2.222222328186035,2.224026918411255,attractiveness
f4991.jpg,2.222222328186035,2.814618825912476,attractiveness
1515.jpg,2.230769157409668,1.778714656829834,attractiveness
2191.jpg,2.230769157409668,2.37580943107605,attractiveness
1459.jpg,2.25,2.425518035888672,attractiveness
1589.jpg,2.25,1.78393292427063,attractiveness
1594.jpg,2.25,2.6510112285614014,attractiveness
1649.jpg,2.25,2.9844138622283936,attractiveness
1820.jpg,2.25,2.180117130279541,attractiveness
1846.jpg,2.25,2.187323808670044,attractiveness
1878.jpg,2.25,2.972829341888428,attractiveness
1912.jpg,2.25,2.4895288944244385,attractiveness
1914.jpg,2.25,2.7595956325531006,attractiveness
1934.jpg,2.25,2.2433786392211914,attractiveness
2206.jpg,2.25,2.6206188201904297,attractiveness
2235.jpg,2.25,2.2357473373413086,attractiveness
2264.jpg,2.25,2.210742950439453,attractiveness
2309.jpg,2.25,2.9313766956329346,attractiveness
2349.jpg,2.25,2.79042911529541,attractiveness
2474.jpg,2.25,2.250795602798462,attractiveness
2500.jpg,2.25,2.5606071949005127,attractiveness
2590.jpg,2.25,2.355790853500366,attractiveness
2625.jpg,2.25,2.126532793045044,attractiveness
2635.jpg,2.25,2.87384295463562,attractiveness
2841.jpg,2.25,2.636893510818481,attractiveness
2905.jpg,2.25,2.1816718578338623,attractiveness
2941.jpg,2.25,2.2279751300811768,attractiveness
3135.jpg,2.25,2.0733864307403564,attractiveness
3288.jpg,2.25,2.475532293319702,attractiveness
3330.jpg,2.25,2.694979190826416,attractiveness
337.jpg,2.25,2.3737494945526123,attractiveness
3419.jpg,2.25,2.6392269134521484,attractiveness
3521.jpg,2.25,3.0822694301605225,attractiveness
3621.jpg,2.25,2.2483627796173096,attractiveness
3897.jpg,2.25,2.8447959423065186,attractiveness
4027.jpg,2.25,2.9045298099517822,attractiveness
4220.jpg,2.25,2.883538722991944,attractiveness
4354.jpg,2.25,2.2846362590789795,attractiveness
4456.jpg,2.25,2.611048698425293,attractiveness
4483.jpg,2.25,2.123034715652466,attractiveness
4548.jpg,2.25,2.422571897506714,attractiveness
4566.jpg,2.25,1.9512584209442136,attractiveness
4705.jpg,2.25,2.227999448776245,attractiveness
4711.jpg,2.25,2.4624276161193848,attractiveness
4785.jpg,2.25,2.1507630348205566,attractiveness
483.jpg,2.25,2.4143099784851074,attractiveness
5092.jpg,2.25,2.84181809425354,attractiveness
5112.jpg,2.25,2.03898024559021,attractiveness
5212.jpg,2.25,1.8124899864196775,attractiveness
78.jpg,2.25,2.901505708694458,attractiveness
f142.jpg,2.25,2.649816036224365,attractiveness
f208.jpg,2.25,2.867483139038086,attractiveness
f88.jpg,2.25,2.75757360458374,attractiveness
1371.jpg,2.2727272510528564,2.374554395675659,attractiveness
1400.jpg,2.2727272510528564,2.6334683895111084,attractiveness
1543.jpg,2.2727272510528564,2.708113431930542,attractiveness
1735.jpg,2.2727272510528564,2.2816150188446045,attractiveness
1926.jpg,2.2727272510528564,2.5148861408233643,attractiveness
2251.jpg,2.2727272510528564,2.967721939086914,attractiveness
2512.jpg,2.2727272510528564,2.820905923843384,attractiveness
3549.jpg,2.2727272510528564,2.285977840423584,attractiveness
4604.jpg,2.2727272510528564,2.724416971206665,attractiveness
4660.jpg,2.2727272510528564,2.688729047775269,attractiveness
5046.jpg,2.2727272510528564,3.013787031173706,attractiveness
978.jpg,2.2727272510528564,2.2798285484313965,attractiveness
