id,user_id,a_image,b_image,a_info,b_info,answer,starttime,finishtime,answer_image,s_r_dimension,image,type,dimension,score,number,a_birth_year,a_education,a_experience,b_birth_year,b_education,b_experience,id_y,gender,age,dropdown,qualifications,career,level,Assessment,promotion,status
1482,usera2d9530de0,/uploads/images/s_trustworthy/s_trustworthy_low2.jpg,/uploads/images/s_trustworthy/s_trustworthy_high2.jpg,"1975年生,大学本科学历,曾担任上级领导秘书","1979年生,硕士研究生学历,曾在基层政府任职",B,2024/11/25 12:47,2024/11/25 12:48,/uploads/images/s_trustworthy/s_trustworthy_high2.jpg,s_trustworthy,s_trustworthy_high2,s,trustworthiness,high,2,1975,大学本科,担任上级领导秘书,1979,硕士研究生,在基层政府任职,185,男,30-40（含）岁,硕士,山东省,国有企业或事业单位工作人员,副处及以下,工作能力、工作作风、纪律性、沟通技巧,年龄达到35岁以上,"<span class=""text-success""><i class=""fa fa-circle""></i> 已经作答</span>"
1481,usera2d9530de0,/uploads/images/s_trustworthy/s_trustworthy_low14.jpg,/uploads/images/s_trustworthy/s_trustworthy_high14.jpg,"1979年生,大学本科学历,曾在国有企业任职","1977年生,大学本科学历,曾在中央部委任职",B,2024/11/25 12:47,2024/11/25 12:48,/uploads/images/s_trustworthy/s_trustworthy_high14.jpg,s_trustworthy,s_trustworthy_high14,s,trustworthiness,high,14,1979,大学本科,在国有企业任职,1977,大学本科,在中央部委任职,185,男,30-40（含）岁,硕士,山东省,国有企业或事业单位工作人员,副处及以下,工作能力、工作作风、纪律性、沟通技巧,年龄达到35岁以上,"<span class=""text-success""><i class=""fa fa-circle""></i> 已经作答</span>"
1480,user5894ede32d,/uploads/images/s_trustworthy/s_trustworthy_low2.jpg,/uploads/images/s_trustworthy/s_trustworthy_high2.jpg,"1975年生,博士研究生学历,曾在中央部委任职","1973年生,博士研究生学历,曾在国有企业任职",A,2024/11/25 12:45,2024/11/25 12:47,/uploads/images/s_trustworthy/s_trustworthy_low2.jpg,s_trustworthy,s_trustworthy_low2,s,trustworthiness,low,2,1975,博士研究生,在中央部委任职,1973,博士研究生,在国有企业任职,184,女,30-40（含）岁,硕士,湖北省,国有企业或事业单位工作人员,无级别,德、能、勤、绩、廉,年龄达到35岁以上,"<span class=""text-success""><i class=""fa fa-circle""></i> 已经作答</span>"
1479,user5894ede32d,/uploads/images/s_trustworthy/s_trustworthy_low14.jpg,/uploads/images/s_trustworthy/s_trustworthy_high14.jpg,"1973年生,大学本科学历,曾在中央部委任职","1975年生,硕士研究生学历,曾在基层政府任职",B,2024/11/25 12:45,2024/11/25 12:47,/uploads/images/s_trustworthy/s_trustworthy_high14.jpg,s_trustworthy,s_trustworthy_high14,s,trustworthiness,high,14,1973,大学本科,在中央部委任职,1975,硕士研究生,在基层政府任职,184,女,30-40（含）岁,硕士,湖北省,国有企业或事业单位工作人员,无级别,德、能、勤、绩、廉,年龄达到35岁以上,"<span class=""text-success""><i class=""fa fa-circle""></i> 已经作答</span>"
1478,user5894ede32d,/uploads/images/s_smart/s_smart_high19.jpg,/uploads/images/s_smart/s_smart_low19.jpg,"1973年生,硕士研究生学历,曾在国有企业任职","1977年生,硕士研究生学历,曾在基层政府任职",B,2024/11/25 12:45,2024/11/25 12:47,/uploads/images/s_smart/s_smart_low19.jpg,s_smart,s_smart_low19,s,competence,low,19,1973,硕士研究生,在国有企业任职,1977,硕士研究生,在基层政府任职,184,女,30-40（含）岁,硕士,湖北省,国有企业或事业单位工作人员,无级别,德、能、勤、绩、廉,年龄达到35岁以上,"<span class=""text-success""><i class=""fa fa-circle""></i> 已经作答</span>"
1477,user5894ede32d,/uploads/images/s_smart/s_smart_low1.jpg,/uploads/images/s_smart/s_smart_high1.jpg,"1973年生,硕士研究生学历,曾在基层政府任职","1973年生,硕士研究生学历,曾在基层政府任职",B,2024/11/25 12:45,2024/11/25 12:47,/uploads/images/s_smart/s_smart_high1.jpg,s_smart,s_smart_high1,s,competence,high,1,1973,硕士研究生,在基层政府任职,1973,硕士研究生,在基层政府任职,184,女,30-40（含）岁,硕士,湖北省,国有企业或事业单位工作人员,无级别,德、能、勤、绩、廉,年龄达到35岁以上,"<span class=""text-success""><i class=""fa fa-circle""></i> 已经作答</span>"
1476,user5894ede32d,/uploads/images/s_aggressive/s_aggressive_high7.jpg,/uploads/images/s_aggressive/s_aggressive_low7.jpg,"1975年生,大学本科学历,曾在基层政府任职","1979年生,博士研究生学历,曾在国有企业任职",B,2024/11/25 12:45,2024/11/25 12:47,/uploads/images/s_aggressive/s_aggressive_low7.jpg,s_aggressive,s_aggressive_low7,s,aggressiveness,low,7,1975,大学本科,在基层政府任职,1979,博士研究生,在国有企业任职,184,女,30-40（含）岁,硕士,湖北省,国有企业或事业单位工作人员,无级别,德、能、勤、绩、廉,年龄达到35岁以上,"<span class=""text-success""><i class=""fa fa-circle""></i> 已经作答</span>"
1475,user5894ede32d,/uploads/images/s_aggressive/s_aggressive_high12.jpg,/uploads/images/s_aggressive/s_aggressive_low12.jpg,"1975年生,博士研究生学历,曾在基层政府任职","1979年生,博士研究生学历,曾担任上级领导秘书",B,2024/11/25 12:45,2024/11/25 12:46,/uploads/images/s_aggressive/s_aggressive_low12.jpg,s_aggressive,s_aggressive_low12,s,aggressiveness,low,12,1975,博士研究生,在基层政府任职,1979,博士研究生,担任上级领导秘书,184,女,30-40（含）岁,硕士,湖北省,国有企业或事业单位工作人员,无级别,德、能、勤、绩、廉,年龄达到35岁以上,"<span class=""text-success""><i class=""fa fa-circle""></i> 已经作答</span>"
1474,user5894ede32d,/uploads/images/s_beauty/s_beauty_high5.jpg,/uploads/images/s_beauty/s_beauty_low5.jpg,"1975年生,博士研究生学历,曾在中央部委任职","1977年生,硕士研究生学历,曾在基层政府任职",A,2024/11/25 12:45,2024/11/25 12:46,/uploads/images/s_beauty/s_beauty_high5.jpg,s_beauty,s_beauty_high5,s,attractiveness,high,5,1975,博士研究生,在中央部委任职,1977,硕士研究生,在基层政府任职,184,女,30-40（含）岁,硕士,湖北省,国有企业或事业单位工作人员,无级别,德、能、勤、绩、廉,年龄达到35岁以上,"<span class=""text-success""><i class=""fa fa-circle""></i> 已经作答</span>"
1473,user5894ede32d,/uploads/images/s_beauty/s_beauty_low10.jpg,/uploads/images/s_beauty/s_beauty_high10.jpg,"1979年生,大学本科学历,曾在国有企业任职","1979年生,硕士研究生学历,曾在国有企业任职",B,2024/11/25 12:45,2024/11/25 12:46,/uploads/images/s_beauty/s_beauty_high10.jpg,s_beauty,s_beauty_high10,s,attractiveness,high,10,1979,大学本科,在国有企业任职,1979,硕士研究生,在国有企业任职,184,女,30-40（含）岁,硕士,湖北省,国有企业或事业单位工作人员,无级别,德、能、勤、绩、廉,年龄达到35岁以上,"<span class=""text-success""><i class=""fa fa-circle""></i> 已经作答</span>"
1464,user4186529a87,/uploads/images/s_trustworthy/s_trustworthy_low2.jpg,/uploads/images/s_trustworthy/s_trustworthy_high2.jpg,"1975年生,博士研究生学历,曾在国有企业任职","1973年生,硕士研究生学历,曾担任上级领导秘书",B,2024/11/25 12:43,2024/11/25 12:48,/uploads/images/s_trustworthy/s_trustworthy_high2.jpg,s_trustworthy,s_trustworthy_high2,s,trustworthiness,high,2,1975,博士研究生,在国有企业任职,1973,硕士研究生,担任上级领导秘书,182,女,20-30（含）岁,本科,河北省,国有企业或事业单位工作人员,无级别,德、能、勤、绩、廉,年龄达到35岁以上,"<span class=""text-success""><i class=""fa fa-circle""></i> 已经作答</span>"
1463,user4186529a87,/uploads/images/s_trustworthy/s_trustworthy_high14.jpg,/uploads/images/s_trustworthy/s_trustworthy_low14.jpg,"1979年生,博士研究生学历,曾担任上级领导秘书","1977年生,博士研究生学历,曾担任上级领导秘书",A,2024/11/25 12:43,2024/11/25 12:47,/uploads/images/s_trustworthy/s_trustworthy_high14.jpg,s_trustworthy,s_trustworthy_high14,s,trustworthiness,high,14,1979,博士研究生,担任上级领导秘书,1977,博士研究生,担任上级领导秘书,182,女,20-30（含）岁,本科,河北省,国有企业或事业单位工作人员,无级别,德、能、勤、绩、廉,年龄达到35岁以上,"<span class=""text-success""><i class=""fa fa-circle""></i> 已经作答</span>"
1462,user4186529a87,/uploads/images/s_smart/s_smart_high19.jpg,/uploads/images/s_smart/s_smart_low19.jpg,"1973年生,博士研究生学历,曾在国有企业任职","1973年生,大学本科学历,曾担任上级领导秘书",A,2024/11/25 12:43,2024/11/25 12:47,/uploads/images/s_smart/s_smart_high19.jpg,s_smart,s_smart_high19,s,competence,high,19,1973,博士研究生,在国有企业任职,1973,大学本科,担任上级领导秘书,182,女,20-30（含）岁,本科,河北省,国有企业或事业单位工作人员,无级别,德、能、勤、绩、廉,年龄达到35岁以上,"<span class=""text-success""><i class=""fa fa-circle""></i> 已经作答</span>"
1461,user4186529a87,/uploads/images/s_smart/s_smart_high1.jpg,/uploads/images/s_smart/s_smart_low1.jpg,"1977年生,大学本科学历,曾担任上级领导秘书","1973年生,博士研究生学历,曾在中央部委任职",B,2024/11/25 12:43,2024/11/25 12:47,/uploads/images/s_smart/s_smart_low1.jpg,s_smart,s_smart_low1,s,competence,low,1,1977,大学本科,担任上级领导秘书,1973,博士研究生,在中央部委任职,182,女,20-30（含）岁,本科,河北省,国有企业或事业单位工作人员,无级别,德、能、勤、绩、廉,年龄达到35岁以上,"<span class=""text-success""><i class=""fa fa-circle""></i> 已经作答</span>"
1460,user4186529a87,/uploads/images/s_beauty/s_beauty_high5.jpg,/uploads/images/s_beauty/s_beauty_low5.jpg,"1977年生,大学本科学历,曾在中央部委任职","1977年生,大学本科学历,曾在基层政府任职",A,2024/11/25 12:43,2024/11/25 12:46,/uploads/images/s_beauty/s_beauty_high5.jpg,s_beauty,s_beauty_high5,s,attractiveness,high,5,1977,大学本科,在中央部委任职,1977,大学本科,在基层政府任职,182,女,20-30（含）岁,本科,河北省,国有企业或事业单位工作人员,无级别,德、能、勤、绩、廉,年龄达到35岁以上,"<span class=""text-success""><i class=""fa fa-circle""></i> 已经作答</span>"
1459,user4186529a87,/uploads/images/s_beauty/s_beauty_high10.jpg,/uploads/images/s_beauty/s_beauty_low10.jpg,"1979年生,大学本科学历,曾在中央部委任职","1975年生,大学本科学历,曾在基层政府任职",A,2024/11/25 12:43,2024/11/25 12:46,/uploads/images/s_beauty/s_beauty_high10.jpg,s_beauty,s_beauty_high10,s,attractiveness,high,10,1979,大学本科,在中央部委任职,1975,大学本科,在基层政府任职,182,女,20-30（含）岁,本科,河北省,国有企业或事业单位工作人员,无级别,德、能、勤、绩、廉,年龄达到35岁以上,"<span class=""text-success""><i class=""fa fa-circle""></i> 已经作答</span>"
1458,user4186529a87,/uploads/images/s_aggressive/s_aggressive_low7.jpg,/uploads/images/s_aggressive/s_aggressive_high7.jpg,"1977年生,博士研究生学历,曾在基层政府任职","1979年生,硕士研究生学历,曾在基层政府任职",B,2024/11/25 12:43,2024/11/25 12:46,/uploads/images/s_aggressive/s_aggressive_high7.jpg,s_aggressive,s_aggressive_high7,s,aggressiveness,high,7,1977,博士研究生,在基层政府任职,1979,硕士研究生,在基层政府任职,182,女,20-30（含）岁,本科,河北省,国有企业或事业单位工作人员,无级别,德、能、勤、绩、廉,年龄达到35岁以上,"<span class=""text-success""><i class=""fa fa-circle""></i> 已经作答</span>"
1457,user4186529a87,/uploads/images/s_aggressive/s_aggressive_low12.jpg,/uploads/images/s_aggressive/s_aggressive_high12.jpg,"1979年生,大学本科学历,曾担任上级领导秘书","1973年生,博士研究生学历,曾在基层政府任职",A,2024/11/25 12:43,2024/11/25 12:46,/uploads/images/s_aggressive/s_aggressive_low12.jpg,s_aggressive,s_aggressive_low12,s,aggressiveness,low,12,1979,大学本科,担任上级领导秘书,1973,博士研究生,在基层政府任职,182,女,20-30（含）岁,本科,河北省,国有企业或事业单位工作人员,无级别,德、能、勤、绩、廉,年龄达到35岁以上,"<span class=""text-success""><i class=""fa fa-circle""></i> 已经作答</span>"
1456,user2f8042681e,/uploads/images/s_aggressive/s_aggressive_low7.jpg,/uploads/images/s_aggressive/s_aggressive_high7.jpg,"1973年生,大学本科学历,曾担任上级领导秘书","1979年生,大学本科学历,曾在中央部委任职",B,2024/11/25 12:41,2024/11/25 12:42,/uploads/images/s_aggressive/s_aggressive_high7.jpg,s_aggressive,s_aggressive_high7,s,aggressiveness,high,7,1973,大学本科,担任上级领导秘书,1979,大学本科,在中央部委任职,181,男,30-40（含）岁,本科,上海市,国有企业或事业单位工作人员,无级别,工作能力、工作作风、纪律性、沟通技巧,年龄达到35岁以上,"<span class=""text-success""><i class=""fa fa-circle""></i> 已经作答</span>"
1455,user2f8042681e,/uploads/images/s_aggressive/s_aggressive_high12.jpg,/uploads/images/s_aggressive/s_aggressive_low12.jpg,"1977年生,大学本科学历,曾在中央部委任职","1975年生,硕士研究生学历,曾在中央部委任职",A,2024/11/25 12:41,2024/11/25 12:42,/uploads/images/s_aggressive/s_aggressive_high12.jpg,s_aggressive,s_aggressive_high12,s,aggressiveness,high,12,1977,大学本科,在中央部委任职,1975,硕士研究生,在中央部委任职,181,男,30-40（含）岁,本科,上海市,国有企业或事业单位工作人员,无级别,工作能力、工作作风、纪律性、沟通技巧,年龄达到35岁以上,"<span class=""text-success""><i class=""fa fa-circle""></i> 已经作答</span>"
1454,user2f8042681e,/uploads/images/s_beauty/s_beauty_low5.jpg,/uploads/images/s_beauty/s_beauty_high5.jpg,"1977年生,大学本科学历,曾担任上级领导秘书","1977年生,硕士研究生学历,曾担任上级领导秘书",B,2024/11/25 12:41,2024/11/25 12:42,/uploads/images/s_beauty/s_beauty_high5.jpg,s_beauty,s_beauty_high5,s,attractiveness,high,5,1977,大学本科,担任上级领导秘书,1977,硕士研究生,担任上级领导秘书,181,男,30-40（含）岁,本科,上海市,国有企业或事业单位工作人员,无级别,工作能力、工作作风、纪律性、沟通技巧,年龄达到35岁以上,"<span class=""text-success""><i class=""fa fa-circle""></i> 已经作答</span>"
1453,user2f8042681e,/uploads/images/s_beauty/s_beauty_high10.jpg,/uploads/images/s_beauty/s_beauty_low10.jpg,"1977年生,大学本科学历,曾在国有企业任职","1979年生,大学本科学历,曾在基层政府任职",B,2024/11/25 12:41,2024/11/25 12:42,/uploads/images/s_beauty/s_beauty_low10.jpg,s_beauty,s_beauty_low10,s,attractiveness,low,10,1977,大学本科,在国有企业任职,1979,大学本科,在基层政府任职,181,男,30-40（含）岁,本科,上海市,国有企业或事业单位工作人员,无级别,工作能力、工作作风、纪律性、沟通技巧,年龄达到35岁以上,"<span class=""text-success""><i class=""fa fa-circle""></i> 已经作答</span>"
1452,user2f8042681e,/uploads/images/s_trustworthy/s_trustworthy_low2.jpg,/uploads/images/s_trustworthy/s_trustworthy_high2.jpg,"1979年生,博士研究生学历,曾在国有企业任职","1975年生,大学本科学历,曾担任上级领导秘书",A,2024/11/25 12:41,2024/11/25 12:41,/uploads/images/s_trustworthy/s_trustworthy_low2.jpg,s_trustworthy,s_trustworthy_low2,s,trustworthiness,low,2,1979,博士研究生,在国有企业任职,1975,大学本科,担任上级领导秘书,181,男,30-40（含）岁,本科,上海市,国有企业或事业单位工作人员,无级别,工作能力、工作作风、纪律性、沟通技巧,年龄达到35岁以上,"<span class=""text-success""><i class=""fa fa-circle""></i> 已经作答</span>"
1451,user2f8042681e,/uploads/images/s_trustworthy/s_trustworthy_low14.jpg,/uploads/images/s_trustworthy/s_trustworthy_high14.jpg,"1979年生,硕士研究生学历,曾在国有企业任职","1975年生,硕士研究生学历,曾在基层政府任职",B,2024/11/25 12:41,2024/11/25 12:41,/uploads/images/s_trustworthy/s_trustworthy_high14.jpg,s_trustworthy,s_trustworthy_high14,s,trustworthiness,high,14,1979,硕士研究生,在国有企业任职,1975,硕士研究生,在基层政府任职,181,男,30-40（含）岁,本科,上海市,国有企业或事业单位工作人员,无级别,工作能力、工作作风、纪律性、沟通技巧,年龄达到35岁以上,"<span class=""text-success""><i class=""fa fa-circle""></i> 已经作答</span>"
